Gene	correlation	p_value	mean_CN	mean_exp	delta_CN	delta_exp
ZNF217	0.599677343698133	8.24829821692994e-07	3.80701754385965	7.84986903201018	10	6.07420915518898
BCAS1	0.298277590567267	0.0242197534432146	3.26315789473684	5.09888679524478	6	5.86293611010812
CYP24A1	0.0994142056929906	0.461877997295591	3.15789473684211	3.67586958505382	5	4.85128718690215
PFDN4	0.41622721555284	0.00128051485484349	3.15789473684211	4.92628361963835	5	5.29389805117923
DOK5	0.329292593166818	0.0123768474320797	3.15789473684211	3.62345953186882	5	3.47807743134985
FAM210B	-0.0613101617893596	0.650510407852728	2.84210526315789	4.97690478349346	2	4.72825444583147
AURKA	0.448666017867109	0.000464595772695164	2.84210526315789	3.60451576790451	2	3.84256286083248
CSTF1	0.151563863714846	0.26039946439642	2.84210526315789	4.28966312549232	2	5.50856137788588
CASS4	0.361136616223652	0.00578138136070448	2.84210526315789	3.26796375865342	2	1.19922144296139
FAM209A	0.133439257848336	0.32238965298349	2.84210526315789	3.03869454060341	2	0.864318064901502
FAM209B	0.0413339646950979	0.760151829710564	2.84210526315789	3.11905886715173	2	1.27413894964649
TFAP2C	0.343563908506329	0.00888213043958154	2.84210526315789	5.28390762822489	2	6.85751837915958
BMP7	0.272058673229495	0.0406300909407848	2.84210526315789	3.20858853200356	2	1.06557625804862
RAE1	0.147997713097836	0.271913226344725	2.84210526315789	5.15568309471467	2	5.38525909523903
RBM38	0.28158888975878	0.0338381304724951	2.84210526315789	3.52551332293545	2	2.21015433651678
CTCFL	-0.160816976741351	0.232071546444199	2.84210526315789	3.10166561570485	2	1.71115494895659
ZBP1	0.172206018841238	0.200222853051929	2.84210526315789	3.13838935158028	2	1.11749220577728
PMEPA1	-0.197050962715109	0.141781067346915	2.84210526315789	6.69662578763101	2	6.79456409691391
PPP4R1L	-0.0041718995975583	0.975429469601055	2.84210526315789	4.00670465578722	2	4.07421343828869
RAB22A	0.0858395866620913	0.525499939249834	2.84210526315789	6.73433351681971	2	5.00506054520558
VAPB	0.143915898643885	0.285501889774458	2.84210526315789	5.81780982538177	2	5.82725982134356
APCDD1L	-0.128518680951406	0.340713155816201	2.84210526315789	3.81976736518885	2	5.02176773013298
NPEPL1	0.328780176046536	0.012521732066035	2.84210526315789	3.84321666989087	2	3.77923663789232
GNAS-AS1	0.0305217018756981	0.821682822391084	2.84210526315789	3.0777669274559	2	2.31185733459194
GNAS	-0.436721362921772	0.000682802379960757	2.84210526315789	10.0361027860396	2	3.9254714589498
NELFCD	0.273285660210445	0.0396971992932675	2.84210526315789	6.04152924924756	2	5.96278971471046
CTSZ	0.217279210246929	0.104473887186881	2.84210526315789	3.7305400929162	2	2.72720630024264
TUBB1	0.156126897529268	0.24615206419827	2.84210526315789	3.16328430504511	2	1.34669258053802
EDN3	-0.159238976024411	0.236745533724292	2.84210526315789	3.06032783365255	2	0.737717432616702
PHACTR3	0.295633336317967	0.0255688372960141	2.84210526315789	3.5648800992474	2	3.75112109151716
SYCP2	0.044989364696943	0.739658588262702	2.84210526315789	4.67073066678124	2	6.6051340541627
FAM217B	0.393950908777821	0.00242927035712366	2.84210526315789	3.49794681978476	2	3.01799628646097
CDH26	0.445750839771936	0.000511034827300066	2.84210526315789	3.32096367524527	2	2.94169016440555
C20orf197	0.0326594999890294	0.809419197897166	2.84210526315789	3.01585180446814	2	0.60602621152959
CDH4	0.131853695523585	0.328224500036928	2.84210526315789	3.88130031533265	2	3.14129268212308
TAF4	-0.0663943187591768	0.623636665618482	2.84210526315789	6.23507031594923	2	6.88008091359558
LSM14B	0.171607171854133	0.201815905607909	2.84210526315789	3.98553634514359	2	3.68375120183417
PSMA7	0.379875612212651	0.00356172931370815	2.84210526315789	7.82105146495828	2	6.51995926565245
SS18L1	0.15203783862149	0.258894256906173	2.84210526315789	5.34029997646822	2	5.98354948708418
MTG2	0.00575169362189583	0.966129914294628	2.84210526315789	4.92025161613407	2	5.22935652397761
OSBPL2	0.0921855672516408	0.495225720441411	2.84210526315789	7.95045972975966	2	6.83426983028323
ADRM1	0.507092022226365	5.68580688245199e-05	2.84210526315789	3.82056792859584	2	5.04822918779347
LAMA5	0.302382043264283	0.0222447527437498	2.84210526315789	5.26428756983185	2	5.40350549998002
RPS21	0.261926189122008	0.0490451650545984	2.84210526315789	7.68851685798045	2	5.38996058487078
CABLES2	0.167615623845211	0.212664053024609	2.84210526315789	3.72209010731218	2	3.45197808236596
RBBP8NL	0.0469521599272039	0.72872729053716	2.84210526315789	3.06552120484206	2	1.71465248360867
GATA5	-0.0273132653579461	0.840167143857757	2.84210526315789	3.09717522624984	2	1.29475722368117
SLCO4A1	0.399991697932906	0.0020508097984638	2.84210526315789	3.39101053604136	2	3.43783399542041
NTSR1	0.0103750184032672	0.938944677604192	2.84210526315789	3.10770427113144	2	1.12099063488089
MRGBP	0.0994870755443274	0.461548158546602	2.84210526315789	4.09897566278577	2	4.16951251820842
OGFR-AS1	0.0174677462631013	0.897384031607085	2.84210526315789	3.09947376164646	2	2.53297579880278
OGFR	0.168302863336147	0.210767690253703	2.84210526315789	5.03153098907516	2	6.25151555643162
COL9A3	0.367547387357303	0.00491390781298166	2.84210526315789	3.21364530511344	2	2.43188363546618
TCFL5	0.306917007750055	0.0202226656720598	2.84210526315789	3.79920897972416	2	3.18019379612682
DIDO1	0.0354487894243575	0.7934868539383	2.84210526315789	7.11277723802834	2	5.67533264320544
GID8	0.219426473696498	0.101008022597896	2.84210526315789	5.6970035635826	2	6.33461327662768
SLC17A9	0.217502013043608	0.104110051153344	2.84210526315789	3.65034828343669	2	4.32232299859296
HAR1B	0.389367235864419	0.00275666704342344	2.84210526315789	3.1113336998733	2	2.54377612647815
HAR1A	0.316962674508475	0.0162923542711213	2.84210526315789	3.06321569694049	2	0.737717432616702
YTHDF1	0.306417078605729	0.0204376400790574	2.84210526315789	5.79533061516304	2	5.00511074488318
NKAIN4	-0.101166920499395	0.453980065777166	2.84210526315789	3.1128253952752	2	2.93092615674064
ARFGAP1	0.235881534102649	0.0773234874460832	2.84210526315789	6.13806401122098	2	4.66404496227712
COL20A1	0.0660140396124246	0.625630531637396	2.84210526315789	3.12646387777231	2	2.63602364175891
CHRNA4	0.00472369132552332	0.972180881394071	2.84210526315789	3.00996984228404	2	0.419196117502803
KCNQ2	0.0274380229487059	0.839446723154361	2.84210526315789	3.10954228099037	2	1.52823217118122
EEF1A2	0.30190823571243	0.0224655530666239	2.84210526315789	4.13575982302629	2	4.58825208013043
PPDPF	0.505963176317849	5.94324233399024e-05	2.84210526315789	5.36742452013031	2	5.373830990336
PTK6	0.393102982152404	0.00248708992882142	2.84210526315789	3.96929924351039	2	5.08069802130401
SRMS	-0.0389277868080611	0.773732473377759	2.84210526315789	3.40188740560949	2	5.05003943191634
HELZ2	0.348997540020579	0.00779722390052616	2.84210526315789	4.44515392144412	2	5.76103031836682
GMEB2	0.374481756402865	0.00410643762525225	2.84210526315789	5.11034642760441	2	5.81060361126073
STMN3	0.561107793561486	5.61961762589889e-06	2.84210526315789	4.46507721481579	2	5.21702349707546
RTEL1	0.115378105843962	0.392746959816123	2.84210526315789	3.2011168197402	2	4.15507912616949
ARFRP1	0.300558920295154	0.0231045252440209	2.84210526315789	4.55951375691276	2	4.83232219103611
SLC2A4RG	0.517258954333781	3.78874946547635e-05	2.84210526315789	4.33095080077057	2	4.62958328647298
ZBTB46	0.0870848875175841	0.519487356982189	2.84210526315789	5.31537384711735	2	4.7982989066926
ABHD16B	0.151949955691987	0.259172904061028	2.84210526315789	3.06473899722407	2	0.737717432616702
TPD52L2	0.555242774861313	7.36918882265617e-06	2.84210526315789	5.91221256071188	2	6.24524359889722
DNAJC5	0.414817955315579	0.00133519140146927	2.84210526315789	6.92825565761694	2	4.59840557188426
UCKL1	0.330054712596001	0.0121640312733158	2.84210526315789	4.74951237944865	2	6.09173597948104
ZNF512B	0.163820566740982	0.22335190937683	2.84210526315789	4.55300586718784	2	4.67987280304311
SOX18	0.173033562232471	0.198036144852877	2.84210526315789	3.00446217974096	2	0.60602621152959
TCEA2	0.0330314446043948	0.807290064307772	2.84210526315789	4.46060057613828	2	6.18845123698925
RGS19	0.253779239933923	0.0567986886088201	2.84210526315789	3.60086659199298	2	4.06176882825956
OPRL1	-0.0533267679551861	0.693603796026796	2.84210526315789	3.10378815705927	2	1.58735781826999
MYT1	0.386583348439682	0.00297411870630899	2.84210526315789	3.3213331526281	2	1.99058155106753
PCMTD2	0.41526463783493	0.00131763853088819	2.84210526315789	5.39469201318469	2	6.02575356176222
MADCAM1	-0.0474018604291844	0.726230240188843	2.17543859649123	3.02877857306585	2	1.72565729060755
TPGS1	-0.032381528559195	0.811011295081296	2.17543859649123	3.36856670433512	2	2.16205819922549
CDC34	0.323145937199834	0.0142135590313903	2.17543859649123	5.22184963472345	2	5.89251672823902
GZMM	0.0994428917066933	0.461748137395294	2.17543859649123	3.05061393647402	2	1.10491215604012
BSG	0.114897589755606	0.394734271410292	2.17543859649123	5.35726680182333	2	7.05205503375003
HCN2	-0.427051677077012	0.000923153125873119	2.17543859649123	3.4332876492839	2	2.3277273920182
POLRMT	-0.0914088819987436	0.498881665508546	2.17543859649123	4.05822069950442	2	3.80181127008176
RNF126	0.117365755453214	0.384589329293875	2.17543859649123	4.75988984719508	2	6.33550277755415
FSTL3	0.0434249964179363	0.748407841003605	2.17543859649123	3.93739028826464	2	6.60453450462099
PRSS57	-0.127175223696841	0.345826525235986	2.17543859649123	3.18305075973392	2	1.92131957279693
PALM	0.357652390889215	0.00630697482009287	2.17543859649123	4.20252157765508	2	4.90215022428449
MISP	-0.127462094929612	0.344730683957769	2.17543859649123	5.23953764721676	2	5.39436500715502
PTBP1	0.228595279935807	0.0872013773868505	2.17543859649123	7.14406777852521	2	4.33277400322238
AZU1	-0.397104751668527	0.00222456666589125	2.17543859649123	3.27335052718093	2	2.15244284493495
PRTN3	-0.0998377424636259	0.459962687202591	2.17543859649123	3.20713375978031	2	3.12047252371429
ELANE	-0.0367475539831579	0.786096423774999	2.17543859649123	3.06725474285374	2	1.43470114024381
CFD	-0.355394541926546	0.0066694839781131	2.17543859649123	4.4779399657907	2	6.76570453992247
MED16	-0.212032275481933	0.113329029365916	2.17543859649123	4.38677354682185	2	6.60940017704905
R3HDM4	0.119497437424344	0.375953522648152	2.17543859649123	4.95083188645735	2	5.01560417058678
ARID3A	0.0247600110841543	0.854938859463036	2.17543859649123	4.45834300499753	2	5.07717334434088
WDR18	0.218122698699268	0.1031016346815	2.17543859649123	3.71020907079046	2	2.92524609720292
GRIN3B	-0.269835340069304	0.04236653526336	2.17543859649123	3.07794001462936	2	2.15592799547496
TMEM259	0.0166484572314612	0.902172919273129	2.17543859649123	4.488393039585	2	5.17870034013689
CNN2	-0.0916051851126476	0.497956329468723	2.17543859649123	4.341920928689	2	5.79113686396166
ABCA7	0.0190729224406307	0.888012180373753	2.17543859649123	3.95114499347561	2	4.10093268623029
POLR2E	0.111763350742608	0.407841236938181	2.17543859649123	5.52895932585481	2	6.67094376606049
GPX4	0.0550324453622845	0.684309660500455	2.17543859649123	7.39666216836163	2	6.04850458859763
SBNO2	0.244751433463041	0.0665187401798939	2.17543859649123	6.11900397323084	2	7.94743673688776
STK11	0.318430863126732	0.0157765888108299	2.17543859649123	4.74209189213358	2	3.97820704466921
MIDN	0.0241616448204447	0.85840803334482	2.17543859649123	6.3357811240643	2	7.28512552743738
CIRBP	0.232084392969	0.0823543675708888	2.17543859649123	6.13866641528779	2	5.7763184573062
NDUFS7	0.151705155599721	0.259950147469981	2.17543859649123	3.65695102350315	2	3.15591943687136
GAMT	0.257562519640762	0.053083031172193	2.17543859649123	4.4267485967789	2	4.77145462803041
DAZAP1	0.191164686602335	0.154312920606104	2.17543859649123	6.03481533331084	2	7.82850691054442
RPS15	-0.0601977443687715	0.656451361810444	2.17543859649123	7.2009041057038	2	4.0491211442498
APC2	0.0842492294738767	0.533228526331097	2.2280701754386	3.42180973562714	2	2.39042901846124
C19orf25	0.107292407137723	0.426967966994875	2.2280701754386	4.16452225643233	2	4.76072288965301
PCSK4	-0.369942634784312	0.0046204687354766	2.2280701754386	3.27181548772093	2	2.96128236475827
REEP6	0.142308951694334	0.290971899691076	2.2280701754386	4.72965660866977	2	6.49639325477041
ADAMTSL5	0.208420430481308	0.119751162304113	2.2280701754386	3.451450019256	2	3.94001214651479
PLK5	0.00154271740095234	0.990912912768019	2.2280701754386	3.12358081395327	2	2.00303239678419
MEX3D	-0.132712688343411	0.325055200509272	2.2280701754386	3.70107028722204	2	2.34574526978558
MBD3	-0.0273134034059808	0.840166346618463	2.2280701754386	4.54294710788171	2	4.9959135997629
UQCR11	0.119186857518855	0.377204437075077	2.2280701754386	3.11082647119066	2	1.85570037552517
TCF3	-0.0663929594874368	0.623643787741265	2.2280701754386	5.55381835819446	2	6.09650929046331
ONECUT3	0.138629182263286	0.303754272187547	2.26315789473684	3.23157782940503	1	2.77860552790064
ATP8B3	0.375390975449514	0.00400976494045429	2.26315789473684	3.53654954148854	1	3.62730871420046
REXO1	0.0283494507005413	0.834187629558432	2.26315789473684	4.52779320271003	1	6.30718772160307
KLF16	-0.02298372607263	0.865245017884461	2.26315789473684	3.05017808195982	1	1.07829893610926
ABHD17A	0.0199731515423642	0.882762748183608	2.26315789473684	3.72817974290941	1	3.87336673735677
SCAMP4	0.219974506504247	0.100137881667752	2.26315789473684	4.59701370659339	1	4.93239839119362
CSNK1G2	-0.0365524327689858	0.787205554240463	2.26315789473684	5.58949531606151	1	5.90618552162083
BTBD2	0.337080144661727	0.0103462405946021	2.26315789473684	4.33578567257567	1	3.61644870510578
MKNK2	0.354060951250217	0.00689204561964188	2.26315789473684	6.58243464949804	1	4.11227461939508
MOB3A	-0.125440957344926	0.352497264450427	2.26315789473684	4.25941947923405	1	5.49565305164424
IZUMO4	0.100309193047427	0.457835795866049	2.26315789473684	3.05194076568975	1	1.13228952958219
AP3D1	0.105639532887268	0.434165586200536	2.26315789473684	7.16011284510468	1	6.55297337385921
DOT1L	0.133585127533335	0.321856180811553	2.26315789473684	6.60985289463974	1	5.44858860616938
PLEKHJ1	0.0490233834582762	0.717250051035852	2.26315789473684	4.41428280330083	1	5.6053629704954
SF3A2	0.00559801827451424	0.967034356863116	2.26315789473684	3.96255210986072	1	5.27053836082041
AMH	-0.0580280467411389	0.668099510508625	2.26315789473684	3.09074189544081	1	1.8554092220962
JSRP1	-0.148767893448813	0.269398364108286	2.26315789473684	3.52347389143456	1	4.89947090929628
OAZ1	0.435371738293375	0.000712539312283551	2.26315789473684	7.96308154579337	1	5.34233601886158
LINGO3	-0.212594540614524	0.112353476912792	2.26315789473684	3.51184035085526	1	4.24468598929211
LSM7	0.390833635546759	0.00264790209471091	2.26315789473684	7.58084540172797	1	8.11386283824879
TMPRSS9	-0.171586491576049	0.201871079323013	2.26315789473684	3.77409236207751	1	4.72486213584128
TIMM13	0.103143768128455	0.445161758386877	2.26315789473684	5.95920412202661	1	7.02965198024848
LMNB2	-0.0702786104468043	0.603426135835828	2.26315789473684	4.33939656440222	1	3.8696306509805
GADD45B	-0.37435371775121	0.00412021520357756	2.26315789473684	7.96224757626443	1	7.28880538410475
GNG7	0.0688335612609557	0.610911505971217	2.26315789473684	4.91128083202889	1	6.16989490318925
DIRAS1	-0.0502588443560742	0.710433264204908	2.26315789473684	3.22958600661634	1	2.05406743692677
SGTA	-0.106181656082046	0.431797372158114	2.26315789473684	5.10189905421001	1	6.13136554275868
THOP1	0.551029400530123	8.92515931012063e-06	2.26315789473684	4.61987455596183	1	5.50565224455641
ZNF554	0.0282878912601447	0.834542613701676	2.26315789473684	3.72329528457393	1	4.99840282154066
ZNF555	0.0401871392181938	0.766615909922745	2.26315789473684	3.36155136236655	1	3.30209331814107
ZNF556	-0.0739790221815506	0.584443513357019	2.26315789473684	3.13914557747421	1	1.12099063488089
ZNF57	0.22258367445405	0.096074620614181	2.26315789473684	3.43840565334535	1	2.01322971316981
ZNF77	0.296238898523758	0.025254429937838	2.26315789473684	3.94193149130094	1	4.64789197331124
TLE6	0.0695838795021764	0.607019847755437	2.26315789473684	3.19795777194358	1	0.982722706188893
TLE2	-0.298648147783625	0.0240355793547224	2.26315789473684	4.28996986145584	1	4.4304399352902
GNA11	0.236966703608983	0.0759313929783993	2.26315789473684	5.04072461481952	1	4.50472696417139
GNA15	0.11711204755202	0.3856249391284	2.26315789473684	3.97824452856754	1	3.79003747362123
NCLN	-0.174745583972773	0.193566323369869	2.26315789473684	4.98141948767734	1	5.06842287737621
CELF5	0.03495136991663	0.796322168611938	2.26315789473684	3.48354937815236	1	2.9739725258915
NFIC	0.197646600141715	0.140556620965416	2.26315789473684	6.55868258008169	1	5.00949614864944
DOHH	0.0878851910330112	0.515641626571227	2.26315789473684	3.45393650882915	1	2.60351807224861
FZR1	0.0496923002879893	0.713556473000165	2.26315789473684	4.88515693503015	1	5.52132922917903
MFSD12	0.33424443031177	0.0110495155304598	2.26315789473684	3.71631627601423	1	4.92263573949021
HMG20B	0.384713430166469	0.00312859340652709	2.26315789473684	5.75022930724294	1	5.53480811485451
GIPC3	-0.113491253413403	0.400584460127558	2.26315789473684	3.01759020370624	1	0.737717432616702
TBXA2R	-0.054931243993997	0.684859821728766	2.26315789473684	3.04626780353499	1	0.59237747995958
CACTIN	-0.0756102739120103	0.576162130942756	2.26315789473684	3.24643965855262	1	3.14715126819794
PIP5K1C	-0.0623314323287369	0.645075168070861	2.26315789473684	5.09104914564895	1	5.14103981206525
TJP3	0.250944205735584	0.0597187426037049	2.26315789473684	5.60659951119822	1	6.49639325477041
APBA3	-0.0259125511127784	0.848264462267601	2.26315789473684	3.63125050728593	1	2.61049153241534
